name,value,timestamp,host
memory_usage_percent,45.91,1700004080.0,web-01
memory_usage_percent,44.84,1700004140.0,web-01
memory_usage_percent,47.89,1700004200.0,web-01
memory_usage_percent,45.47,1700004260.0,web-01
memory_usage_percent,45.82,1700004320.0,web-01
memory_usage_percent,45.03,1700004380.0,web-01
memory_usage_percent,45.22,1700004440.0,web-01
memory_usage_percent,47.1,1700004500.0,web-01
memory_usage_percent,44.44,1700004560.0,web-01
memory_usage_percent,46.51,1700004620.0,web-01
memory_usage_percent,44.17,1700004680.0,web-01
memory_usage_percent,44.29,1700004740.0,web-01
memory_usage_percent,43.83,1700004800.0,web-01
memory_usage_percent,43.04,1700004860.0,web-01
memory_usage_percent,46.0,1700004920.0,web-01
memory_usage_percent,43.34,1700004980.0,web-01
memory_usage_percent,46.63,1700005040.0,web-01
memory_usage_percent,46.62,1700005100.0,web-01
memory_usage_percent,44.75,1700005160.0,web-01
memory_usage_percent,46.32,1700005220.0,web-01
memory_usage_percent,45.99,1700005280.0,web-01
memory_usage_percent,46.77,1700005340.0,web-01
memory_usage_percent,43.71,1700005400.0,web-01
memory_usage_percent,45.89,1700005460.0,web-01
memory_usage_percent,46.95,1700005520.0,web-01
memory_usage_percent,44.91,1700005580.0,web-01
memory_usage_percent,45.87,1700005640.0,web-01
memory_usage_percent,44.41,1700005700.0,web-01
memory_usage_percent,48.6,1700005760.0,web-01
memory_usage_percent,46.57,1700005820.0,web-01
memory_usage_percent,44.95,1700005880.0,web-01
memory_usage_percent,47.33,1700005940.0,web-01
memory_usage_percent,45.09,1700006000.0,web-01
memory_usage_percent,45.81,1700006060.0,web-01
memory_usage_percent,46.4,1700006120.0,web-01
memory_usage_percent,47.62,1700006180.0,web-01
memory_usage_percent,44.82,1700006240.0,web-01
memory_usage_percent,48.3,1700006300.0,web-01
memory_usage_percent,46.79,1700006360.0,web-01
memory_usage_percent,46.84,1700006420.0,web-01
memory_usage_percent,46.58,1700006480.0,web-01
memory_usage_percent,46.99,1700006540.0,web-01
memory_usage_percent,46.03,1700006600.0,web-01
memory_usage_percent,45.56,1700006660.0,web-01
memory_usage_percent,47.55,1700006720.0,web-01
memory_usage_percent,45.88,1700006780.0,web-01
memory_usage_percent,46.61,1700006840.0,web-01
memory_usage_percent,43.83,1700006900.0,web-01
memory_usage_percent,47.65,1700006960.0,web-01
memory_usage_percent,45.97,1700007020.0,web-01
memory_usage_percent,47.56,1700007080.0,web-01
memory_usage_percent,46.24,1700007140.0,web-01
memory_usage_percent,45.29,1700007200.0,web-01
memory_usage_percent,46.52,1700007260.0,web-01
memory_usage_percent,44.08,1700007320.0,web-01
memory_usage_percent,42.7,1700007380.0,web-01
memory_usage_percent,43.93,1700007440.0,web-01
memory_usage_percent,47.28,1700007500.0,web-01
memory_usage_percent,44.26,1700007560.0,web-01
memory_usage_percent,44.56,1700007620.0,web-01
memory_usage_percent,46.82,1700007680.0,web-01
memory_usage_percent,46.15,1700007740.0,web-01
memory_usage_percent,44.29,1700007800.0,web-01
memory_usage_percent,45.32,1700007860.0,web-01
memory_usage_percent,44.73,1700007920.0,web-01
memory_usage_percent,46.68,1700007980.0,web-01
memory_usage_percent,46.09,1700008040.0,web-01
memory_usage_percent,44.01,1700008100.0,web-01
memory_usage_percent,43.48,1700008160.0,web-01
memory_usage_percent,43.03,1700008220.0,web-01
memory_usage_percent,46.24,1700008280.0,web-01
memory_usage_percent,46.46,1700008340.0,web-01
memory_usage_percent,45.74,1700008400.0,web-01
memory_usage_percent,44.11,1700008460.0,web-01
memory_usage_percent,43.6,1700008520.0,web-01
memory_usage_percent,46.62,1700008580.0,web-01
memory_usage_percent,41.46,1700008640.0,web-01
memory_usage_percent,46.18,1700008700.0,web-01
memory_usage_percent,44.8,1700008760.0,web-01
memory_usage_percent,44.83,1700008820.0,web-01
memory_usage_percent,48.77,1700008880.0,web-01
memory_usage_percent,46.4,1700008940.0,web-01
memory_usage_percent,45.74,1700009000.0,web-01
memory_usage_percent,45.27,1700009060.0,web-01
memory_usage_percent,43.35,1700009120.0,web-01
memory_usage_percent,43.73,1700009180.0,web-01
memory_usage_percent,42.85,1700009240.0,web-01
memory_usage_percent,45.29,1700009300.0,web-01
memory_usage_percent,43.49,1700009360.0,web-01
memory_usage_percent,45.37,1700009420.0,web-01
memory_usage_percent,44.89,1700009480.0,web-01
memory_usage_percent,46.34,1700009540.0,web-01
memory_usage_percent,45.67,1700009600.0,web-01
memory_usage_percent,45.15,1700009660.0,web-01
memory_usage_percent,45.27,1700009720.0,web-01
memory_usage_percent,44.04,1700009780.0,web-01
memory_usage_percent,46.1,1700009840.0,web-01
memory_usage_percent,45.49,1700009900.0,web-01
memory_usage_percent,48.6,1700009960.0,web-01
memory_usage_percent,47.14,1700010020.0,web-01
memory_usage_percent,45.79,1700010080.0,web-01
memory_usage_percent,47.26,1700010140.0,web-01
memory_usage_percent,43.82,1700010200.0,web-01
memory_usage_percent,44.66,1700010260.0,web-01
memory_usage_percent,43.39,1700010320.0,web-01
memory_usage_percent,46.72,1700010380.0,web-01
memory_usage_percent,46.58,1700010440.0,web-01
memory_usage_percent,44.02,1700010500.0,web-01
memory_usage_percent,47.14,1700010560.0,web-01
memory_usage_percent,46.07,1700010620.0,web-01
memory_usage_percent,43.94,1700010680.0,web-01
memory_usage_percent,45.29,1700010740.0,web-01
memory_usage_percent,45.2,1700010800.0,web-01
memory_usage_percent,48.37,1700010860.0,web-01
memory_usage_percent,45.25,1700010920.0,web-01
memory_usage_percent,46.63,1700010980.0,web-01
memory_usage_percent,45.66,1700011040.0,web-01
memory_usage_percent,48.12,1700011100.0,web-01
memory_usage_percent,44.49,1700011160.0,web-01
memory_usage_percent,46.82,1700011220.0,web-01
memory_usage_percent,45.56,1700011280.0,web-01
memory_usage_percent,44.82,1700011340.0,web-01
memory_usage_percent,45.71,1700011400.0,web-01
memory_usage_percent,48.01,1700011460.0,web-01
memory_usage_percent,46.61,1700011520.0,web-01
memory_usage_percent,44.61,1700011580.0,web-01
memory_usage_percent,44.52,1700011640.0,web-01
memory_usage_percent,47.01,1700011700.0,web-01
memory_usage_percent,47.46,1700011760.0,web-01
memory_usage_percent,44.48,1700011820.0,web-01
memory_usage_percent,44.3,1700011880.0,web-01
memory_usage_percent,44.59,1700011940.0,web-01
memory_usage_percent,43.9,1700012000.0,web-01
memory_usage_percent,46.55,1700012060.0,web-01
memory_usage_percent,45.97,1700012120.0,web-01
memory_usage_percent,44.92,1700012180.0,web-01
memory_usage_percent,43.09,1700012240.0,web-01
memory_usage_percent,45.01,1700012300.0,web-01
memory_usage_percent,43.96,1700012360.0,web-01
memory_usage_percent,46.71,1700012420.0,web-01
memory_usage_percent,46.38,1700012480.0,web-01
memory_usage_percent,46.52,1700012540.0,web-01
memory_usage_percent,45.33,1700012600.0,web-01
memory_usage_percent,46.9,1700012660.0,web-01
memory_usage_percent,47.0,1700012720.0,web-01
memory_usage_percent,46.41,1700012780.0,web-01
memory_usage_percent,47.6,1700012840.0,web-01
memory_usage_percent,45.44,1700012900.0,web-01
memory_usage_percent,43.91,1700012960.0,web-01
memory_usage_percent,43.74,1700013020.0,web-01
memory_usage_percent,48.13,1700013080.0,web-01
memory_usage_percent,43.85,1700013140.0,web-01
memory_usage_percent,46.42,1700013200.0,web-01
memory_usage_percent,45.74,1700013260.0,web-01
memory_usage_percent,45.51,1700013320.0,web-01
memory_usage_percent,47.57,1700013380.0,web-01
memory_usage_percent,47.91,1700013440.0,web-01
memory_usage_percent,44.62,1700013500.0,web-01
memory_usage_percent,45.95,1700013560.0,web-01
memory_usage_percent,45.96,1700013620.0,web-01
memory_usage_percent,43.6,1700013680.0,web-01
memory_usage_percent,46.65,1700013740.0,web-01
memory_usage_percent,46.49,1700013800.0,web-01
memory_usage_percent,45.64,1700013860.0,web-01
memory_usage_percent,47.95,1700013920.0,web-01
memory_usage_percent,43.21,1700013980.0,web-01
memory_usage_percent,46.86,1700014040.0,web-01
memory_usage_percent,44.91,1700014100.0,web-01
memory_usage_percent,44.14,1700014160.0,web-01
memory_usage_percent,46.81,1700014220.0,web-01
memory_usage_percent,45.54,1700014280.0,web-01
memory_usage_percent,44.98,1700014340.0,web-01
memory_usage_percent,48.28,1700014400.0,web-01
memory_usage_percent,43.8,1700014460.0,web-01
memory_usage_percent,43.98,1700014520.0,web-01
memory_usage_percent,44.6,1700014580.0,web-01
memory_usage_percent,46.19,1700014640.0,web-01
memory_usage_percent,45.72,1700014700.0,web-01
memory_usage_percent,45.64,1700014760.0,web-01
memory_usage_percent,44.34,1700014820.0,web-01
memory_usage_percent,44.28,1700014880.0,web-01
memory_usage_percent,46.23,1700014940.0,web-01
memory_usage_percent,43.04,1700015000.0,web-01
memory_usage_percent,46.64,1700015060.0,web-01
memory_usage_percent,45.34,1700015120.0,web-01
memory_usage_percent,47.42,1700015180.0,web-01
memory_usage_percent,46.4,1700015240.0,web-01
memory_usage_percent,46.48,1700015300.0,web-01
memory_usage_percent,46.1,1700015360.0,web-01
memory_usage_percent,42.45,1700015420.0,web-01
memory_usage_percent,46.35,1700015480.0,web-01
memory_usage_percent,45.53,1700015540.0,web-01
memory_usage_percent,47.38,1700015600.0,web-01
memory_usage_percent,44.56,1700015660.0,web-01
memory_usage_percent,44.3,1700015720.0,web-01
memory_usage_percent,47.37,1700015780.0,web-01
memory_usage_percent,44.62,1700015840.0,web-01
memory_usage_percent,46.9,1700015900.0,web-01
memory_usage_percent,43.8,1700015960.0,web-01
memory_usage_percent,45.69,1700016020.0,web-01
memory_usage_percent,46.44,1700016080.0,web-01
memory_usage_percent,45.58,1700016140.0,web-01
memory_usage_percent,45.41,1700016200.0,web-01
memory_usage_percent,47.12,1700016260.0,web-01
memory_usage_percent,42.87,1700016320.0,web-01
memory_usage_percent,44.56,1700016380.0,web-01
memory_usage_percent,43.29,1700016440.0,web-01
memory_usage_percent,44.43,1700016500.0,web-01
memory_usage_percent,44.64,1700016560.0,web-01
memory_usage_percent,46.42,1700016620.0,web-01
memory_usage_percent,45.44,1700016680.0,web-01
memory_usage_percent,46.69,1700016740.0,web-01
memory_usage_percent,47.55,1700016800.0,web-01
memory_usage_percent,48.0,1700016860.0,web-01
memory_usage_percent,45.41,1700016920.0,web-01
memory_usage_percent,41.36,1700016980.0,web-01
memory_usage_percent,46.3,1700017040.0,web-01
memory_usage_percent,47.62,1700017100.0,web-01
memory_usage_percent,44.01,1700017160.0,web-01
memory_usage_percent,44.92,1700017220.0,web-01
memory_usage_percent,46.86,1700017280.0,web-01
memory_usage_percent,46.59,1700017340.0,web-01
memory_usage_percent,46.75,1700017400.0,web-01
memory_usage_percent,46.69,1700017460.0,web-01
memory_usage_percent,42.98,1700017520.0,web-01
memory_usage_percent,47.05,1700017580.0,web-01
memory_usage_percent,45.08,1700017640.0,web-01
memory_usage_percent,49.14,1700017700.0,web-01
memory_usage_percent,48.39,1700017760.0,web-01
memory_usage_percent,45.71,1700017820.0,web-01
memory_usage_percent,47.87,1700017880.0,web-01
memory_usage_percent,44.88,1700017940.0,web-01
memory_usage_percent,46.55,1700018000.0,web-01
memory_usage_percent,46.69,1700018060.0,web-01
memory_usage_percent,47.24,1700018120.0,web-01
memory_usage_percent,43.78,1700018180.0,web-01
memory_usage_percent,49.1,1700018240.0,web-01
memory_usage_percent,46.47,1700018300.0,web-01
memory_usage_percent,47.73,1700018360.0,web-01
memory_usage_percent,45.45,1700018420.0,web-01
memory_usage_percent,45.98,1700018480.0,web-01
memory_usage_percent,45.76,1700018540.0,web-01
memory_usage_percent,46.1,1700018600.0,web-01
memory_usage_percent,45.64,1700018660.0,web-01
memory_usage_percent,46.97,1700018720.0,web-01
memory_usage_percent,49.36,1700018780.0,web-01
memory_usage_percent,43.75,1700018840.0,web-01
memory_usage_percent,44.89,1700018900.0,web-01
memory_usage_percent,43.14,1700018960.0,web-01
memory_usage_percent,45.58,1700019020.0,web-01
memory_usage_percent,45.75,1700019080.0,web-01
memory_usage_percent,46.65,1700019140.0,web-01
memory_usage_percent,45.18,1700019200.0,web-01
memory_usage_percent,43.18,1700019260.0,web-01
memory_usage_percent,44.47,1700019320.0,web-01
memory_usage_percent,46.52,1700019380.0,web-01
memory_usage_percent,45.73,1700019440.0,web-01
memory_usage_percent,48.96,1700019500.0,web-01
memory_usage_percent,48.41,1700019560.0,web-01
memory_usage_percent,45.88,1700019620.0,web-01
memory_usage_percent,47.03,1700019680.0,web-01
memory_usage_percent,46.92,1700019740.0,web-01
memory_usage_percent,48.33,1700019800.0,web-01
memory_usage_percent,47.26,1700019860.0,web-01
memory_usage_percent,45.81,1700019920.0,web-01
memory_usage_percent,44.68,1700019980.0,web-01
memory_usage_percent,44.8,1700020040.0,web-01
memory_usage_percent,45.95,1700020100.0,web-01
memory_usage_percent,44.78,1700020160.0,web-01
memory_usage_percent,44.69,1700020220.0,web-01
memory_usage_percent,46.41,1700020280.0,web-01
memory_usage_percent,43.7,1700020340.0,web-01
memory_usage_percent,44.67,1700020400.0,web-01
memory_usage_percent,49.16,1700020460.0,web-01
memory_usage_percent,42.85,1700020520.0,web-01
memory_usage_percent,47.44,1700020580.0,web-01
memory_usage_percent,46.39,1700020640.0,web-01
memory_usage_percent,44.77,1700020700.0,web-01
memory_usage_percent,47.24,1700020760.0,web-01
memory_usage_percent,44.19,1700020820.0,web-01
memory_usage_percent,46.33,1700020880.0,web-01
memory_usage_percent,45.77,1700020940.0,web-01
memory_usage_percent,45.92,1700021000.0,web-01
memory_usage_percent,45.91,1700021060.0,web-01
memory_usage_percent,47.01,1700021120.0,web-01
memory_usage_percent,47.16,1700021180.0,web-01
memory_usage_percent,48.16,1700021240.0,web-01
memory_usage_percent,45.28,1700021300.0,web-01
memory_usage_percent,45.99,1700021360.0,web-01
memory_usage_percent,46.93,1700021420.0,web-01
memory_usage_percent,47.03,1700021480.0,web-01
memory_usage_percent,43.83,1700021540.0,web-01
memory_usage_percent,45.88,1700021600.0,web-01
memory_usage_percent,47.06,1700021660.0,web-01
memory_usage_percent,48.7,1700021720.0,web-01
memory_usage_percent,43.5,1700021780.0,web-01
memory_usage_percent,47.65,1700021840.0,web-01
memory_usage_percent,44.14,1700021900.0,web-01
memory_usage_percent,46.66,1700021960.0,web-01
memory_usage_percent,46.11,1700022020.0,web-01
memory_usage_percent,45.14,1700022080.0,web-01
memory_usage_percent,45.74,1700022140.0,web-01
memory_usage_percent,46.79,1700022200.0,web-01
memory_usage_percent,47.52,1700022260.0,web-01
memory_usage_percent,46.0,1700022320.0,web-01
memory_usage_percent,47.58,1700022380.0,web-01
memory_usage_percent,44.27,1700022440.0,web-01
memory_usage_percent,45.05,1700022500.0,web-01
memory_usage_percent,43.94,1700022560.0,web-01
memory_usage_percent,46.35,1700022620.0,web-01
memory_usage_percent,46.67,1700022680.0,web-01
memory_usage_percent,47.28,1700022740.0,web-01
memory_usage_percent,46.28,1700022800.0,web-01
memory_usage_percent,47.38,1700022860.0,web-01
memory_usage_percent,43.48,1700022920.0,web-01
memory_usage_percent,46.4,1700022980.0,web-01
memory_usage_percent,45.05,1700023040.0,web-01
memory_usage_percent,47.04,1700023100.0,web-01
memory_usage_percent,45.49,1700023160.0,web-01
memory_usage_percent,46.24,1700023220.0,web-01
memory_usage_percent,48.52,1700023280.0,web-01
memory_usage_percent,48.17,1700023340.0,web-01
memory_usage_percent,46.21,1700023400.0,web-01
memory_usage_percent,44.94,1700023460.0,web-01
memory_usage_percent,47.48,1700023520.0,web-01
memory_usage_percent,45.92,1700023580.0,web-01
memory_usage_percent,45.79,1700023640.0,web-01
memory_usage_percent,45.55,1700023700.0,web-01
memory_usage_percent,44.91,1700023760.0,web-01
memory_usage_percent,46.48,1700023820.0,web-01
memory_usage_percent,47.95,1700023880.0,web-01
memory_usage_percent,47.71,1700023940.0,web-01
memory_usage_percent,45.48,1700024000.0,web-01
memory_usage_percent,43.72,1700024060.0,web-01
memory_usage_percent,43.51,1700024120.0,web-01
memory_usage_percent,46.49,1700024180.0,web-01
memory_usage_percent,44.67,1700024240.0,web-01
memory_usage_percent,46.32,1700024300.0,web-01
memory_usage_percent,46.34,1700024360.0,web-01
memory_usage_percent,47.46,1700024420.0,web-01
memory_usage_percent,43.08,1700024480.0,web-01
memory_usage_percent,46.08,1700024540.0,web-01
memory_usage_percent,46.34,1700024600.0,web-01
memory_usage_percent,45.71,1700024660.0,web-01
memory_usage_percent,46.4,1700024720.0,web-01
memory_usage_percent,45.08,1700024780.0,web-01
memory_usage_percent,45.63,1700024840.0,web-01
memory_usage_percent,47.61,1700024900.0,web-01
memory_usage_percent,44.83,1700024960.0,web-01
memory_usage_percent,46.79,1700025020.0,web-01
memory_usage_percent,47.26,1700025080.0,web-01
memory_usage_percent,45.64,1700025140.0,web-01
memory_usage_percent,46.07,1700025200.0,web-01
memory_usage_percent,44.91,1700025260.0,web-01
memory_usage_percent,46.8,1700025320.0,web-01
memory_usage_percent,45.1,1700025380.0,web-01
memory_usage_percent,44.62,1700025440.0,web-01
memory_usage_percent,47.32,1700025500.0,web-01
memory_usage_percent,46.79,1700025560.0,web-01
memory_usage_percent,47.16,1700025620.0,web-01
memory_usage_percent,43.71,1700025680.0,web-01
memory_usage_percent,43.7,1700025740.0,web-01
memory_usage_percent,45.27,1700025800.0,web-01
memory_usage_percent,45.42,1700025860.0,web-01
memory_usage_percent,46.06,1700025920.0,web-01
memory_usage_percent,46.11,1700025980.0,web-01
memory_usage_percent,45.83,1700026040.0,web-01
memory_usage_percent,43.64,1700026100.0,web-01
memory_usage_percent,48.28,1700026160.0,web-01
memory_usage_percent,47.57,1700026220.0,web-01
memory_usage_percent,48.49,1700026280.0,web-01
memory_usage_percent,44.98,1700026340.0,web-01
memory_usage_percent,44.25,1700026400.0,web-01
memory_usage_percent,45.61,1700026460.0,web-01
memory_usage_percent,44.91,1700026520.0,web-01
memory_usage_percent,46.16,1700026580.0,web-01
memory_usage_percent,46.61,1700026640.0,web-01
memory_usage_percent,47.17,1700026700.0,web-01
memory_usage_percent,43.44,1700026760.0,web-01
memory_usage_percent,45.68,1700026820.0,web-01
memory_usage_percent,46.69,1700026880.0,web-01
memory_usage_percent,49.02,1700026940.0,web-01
memory_usage_percent,47.49,1700027000.0,web-01
memory_usage_percent,45.64,1700027060.0,web-01
memory_usage_percent,46.88,1700027120.0,web-01
memory_usage_percent,48.74,1700027180.0,web-01
memory_usage_percent,46.74,1700027240.0,web-01
memory_usage_percent,46.22,1700027300.0,web-01
memory_usage_percent,49.9,1700027360.0,web-01
memory_usage_percent,46.82,1700027420.0,web-01
memory_usage_percent,47.58,1700027480.0,web-01
memory_usage_percent,47.28,1700027540.0,web-01
memory_usage_percent,45.51,1700027600.0,web-01
memory_usage_percent,46.47,1700027660.0,web-01
memory_usage_percent,46.04,1700027720.0,web-01
memory_usage_percent,47.42,1700027780.0,web-01
memory_usage_percent,46.55,1700027840.0,web-01
memory_usage_percent,45.28,1700027900.0,web-01
memory_usage_percent,46.29,1700027960.0,web-01
memory_usage_percent,47.16,1700028020.0,web-01
memory_usage_percent,46.87,1700028080.0,web-01
memory_usage_percent,44.27,1700028140.0,web-01
memory_usage_percent,48.08,1700028200.0,web-01
memory_usage_percent,48.22,1700028260.0,web-01
memory_usage_percent,46.34,1700028320.0,web-01
memory_usage_percent,47.05,1700028380.0,web-01
memory_usage_percent,48.57,1700028440.0,web-01
memory_usage_percent,47.5,1700028500.0,web-01
memory_usage_percent,46.55,1700028560.0,web-01
memory_usage_percent,44.88,1700028620.0,web-01
memory_usage_percent,49.25,1700028680.0,web-01
memory_usage_percent,46.7,1700028740.0,web-01
memory_usage_percent,45.76,1700028800.0,web-01
memory_usage_percent,45.92,1700028860.0,web-01
memory_usage_percent,46.21,1700028920.0,web-01
memory_usage_percent,43.8,1700028980.0,web-01
memory_usage_percent,47.15,1700029040.0,web-01
memory_usage_percent,48.38,1700029100.0,web-01
memory_usage_percent,45.95,1700029160.0,web-01
memory_usage_percent,47.69,1700029220.0,web-01
memory_usage_percent,46.14,1700029280.0,web-01
memory_usage_percent,46.44,1700029340.0,web-01
memory_usage_percent,46.32,1700029400.0,web-01
memory_usage_percent,47.47,1700029460.0,web-01
memory_usage_percent,46.28,1700029520.0,web-01
memory_usage_percent,48.66,1700029580.0,web-01
memory_usage_percent,45.26,1700029640.0,web-01
memory_usage_percent,46.71,1700029700.0,web-01
memory_usage_percent,49.75,1700029760.0,web-01
memory_usage_percent,48.65,1700029820.0,web-01
memory_usage_percent,44.9,1700029880.0,web-01
memory_usage_percent,45.85,1700029940.0,web-01
memory_usage_percent,48.05,1700030000.0,web-01
memory_usage_percent,45.49,1700030060.0,web-01
memory_usage_percent,46.52,1700030120.0,web-01
memory_usage_percent,46.79,1700030180.0,web-01
memory_usage_percent,45.01,1700030240.0,web-01
memory_usage_percent,46.54,1700030300.0,web-01
memory_usage_percent,45.2,1700030360.0,web-01
memory_usage_percent,47.87,1700030420.0,web-01
memory_usage_percent,47.35,1700030480.0,web-01
memory_usage_percent,47.2,1700030540.0,web-01
memory_usage_percent,48.02,1700030600.0,web-01
memory_usage_percent,46.3,1700030660.0,web-01
memory_usage_percent,46.7,1700030720.0,web-01
memory_usage_percent,47.97,1700030780.0,web-01
memory_usage_percent,44.56,1700030840.0,web-01
memory_usage_percent,45.71,1700030900.0,web-01
memory_usage_percent,45.2,1700030960.0,web-01
memory_usage_percent,48.92,1700031020.0,web-01
memory_usage_percent,47.22,1700031080.0,web-01
memory_usage_percent,46.46,1700031140.0,web-01
memory_usage_percent,48.02,1700031200.0,web-01
memory_usage_percent,49.19,1700031260.0,web-01
memory_usage_percent,45.43,1700031320.0,web-01
memory_usage_percent,46.64,1700031380.0,web-01
memory_usage_percent,47.88,1700031440.0,web-01
memory_usage_percent,48.19,1700031500.0,web-01
memory_usage_percent,44.21,1700031560.0,web-01
memory_usage_percent,46.98,1700031620.0,web-01
memory_usage_percent,45.59,1700031680.0,web-01
memory_usage_percent,46.14,1700031740.0,web-01
memory_usage_percent,46.71,1700031800.0,web-01
memory_usage_percent,45.46,1700031860.0,web-01
memory_usage_percent,46.08,1700031920.0,web-01
memory_usage_percent,47.86,1700031980.0,web-01
memory_usage_percent,47.37,1700032040.0,web-01
memory_usage_percent,47.68,1700032100.0,web-01
memory_usage_percent,45.2,1700032160.0,web-01
memory_usage_percent,46.0,1700032220.0,web-01
memory_usage_percent,48.91,1700032280.0,web-01
memory_usage_percent,46.7,1700032340.0,web-01
memory_usage_percent,46.7,1700032400.0,web-01
memory_usage_percent,43.96,1700032460.0,web-01
memory_usage_percent,45.38,1700032520.0,web-01
memory_usage_percent,46.26,1700032580.0,web-01
memory_usage_percent,45.87,1700032640.0,web-01
memory_usage_percent,45.56,1700032700.0,web-01
memory_usage_percent,46.18,1700032760.0,web-01
memory_usage_percent,44.9,1700032820.0,web-01
memory_usage_percent,49.61,1700032880.0,web-01
memory_usage_percent,42.99,1700032940.0,web-01
memory_usage_percent,47.27,1700033000.0,web-01
memory_usage_percent,47.0,1700033060.0,web-01
memory_usage_percent,46.2,1700033120.0,web-01
memory_usage_percent,45.28,1700033180.0,web-01
memory_usage_percent,46.7,1700033240.0,web-01
memory_usage_percent,45.77,1700033300.0,web-01
memory_usage_percent,46.66,1700033360.0,web-01
memory_usage_percent,45.77,1700033420.0,web-01
memory_usage_percent,42.97,1700033480.0,web-01
memory_usage_percent,48.21,1700033540.0,web-01
memory_usage_percent,48.21,1700033600.0,web-01
memory_usage_percent,47.07,1700033660.0,web-01
memory_usage_percent,47.98,1700033720.0,web-01
memory_usage_percent,49.06,1700033780.0,web-01
memory_usage_percent,44.21,1700033840.0,web-01
memory_usage_percent,46.9,1700033900.0,web-01
memory_usage_percent,45.25,1700033960.0,web-01
memory_usage_percent,46.26,1700034020.0,web-01
memory_usage_percent,46.24,1700034080.0,web-01
memory_usage_percent,48.24,1700034140.0,web-01
memory_usage_percent,45.78,1700034200.0,web-01
memory_usage_percent,49.97,1700034260.0,web-01
memory_usage_percent,45.91,1700034320.0,web-01
memory_usage_percent,45.09,1700034380.0,web-01
memory_usage_percent,45.64,1700034440.0,web-01
memory_usage_percent,45.77,1700034500.0,web-01
memory_usage_percent,46.24,1700034560.0,web-01
memory_usage_percent,46.06,1700034620.0,web-01
memory_usage_percent,45.73,1700034680.0,web-01
memory_usage_percent,46.59,1700034740.0,web-01
memory_usage_percent,44.95,1700034800.0,web-01
memory_usage_percent,45.18,1700034860.0,web-01
